client_id,event,timestamp
53193348,catalog,2020-04-11 02:29:56.063860
53193348,product1,2020-04-11 02:29:58.972893
53193348,cart,2020-04-11 02:30:01.502243
53193348,delivery_choice,2020-04-11 02:30:04.734185
53193348,delivery_courier,2020-04-11 02:30:24.198780
53193348,payment_choice,2020-04-11 02:30:24.349772
53193348,payment_card,2020-04-11 02:30:25.331991
53193348,payment_done,2020-04-11 02:30:26.303337
981557837,catalog,2020-04-11 02:48:25.722795
981557837,catalog,2020-04-11 02:48:36.601373
981557837,main,2020-04-11 02:48:56.566593
981557837,catalog,2020-04-11 02:48:56.746221
981557837,catalog,2020-04-11 02:49:45.809050
487506790,catalog,2020-04-11 02:54:09.085929
965424287,catalog,2020-04-11 02:55:45.948587
23983052,catalog,2020-04-11 03:02:50.765839
686178729,catalog,2020-04-11 03:03:14.530166
686178729,catalog,2020-04-11 03:03:28.382948
686178729,catalog,2020-04-11 03:03:58.738891
686178729,product2,2020-04-11 03:04:03.766458
686178729,cart,2020-04-11 03:04:07.076888
686178729,delivery_choice,2020-04-11 03:04:08.111250
686178729,delivery_pickup,2020-04-11 03:04:08.885057
686178729,payment_choice,2020-04-11 03:04:09.172075
686178729,payment_card,2020-04-11 03:04:09.781762
686178729,payment_done,2020-04-11 03:04:10.625921
942082016,catalog,2020-04-11 03:04:14.419923
942082016,product1,2020-04-11 03:04:25.955572
942082016,catalog,2020-04-11 03:04:26.244890
942082016,catalog,2020-04-11 03:04:33.179003
842396735,catalog,2020-04-11 03:15:52.423180
842396735,catalog,2020-04-11 03:15:58.502097
842396735,catalog,2020-04-11 03:16:04.482666
525327079,catalog,2020-04-11 03:24:32.443467
525327079,cart,2020-04-11 03:24:36.040117
525327079,delivery_choice,2020-04-11 03:24:36.507531
580520591,main,2020-04-11 03:42:38.634559
580520591,catalog,2020-04-11 03:42:39.079984
580520591,product2,2020-04-11 03:42:45.456773
580520591,catalog,2020-04-11 03:43:05.451339
580520591,catalog,2020-04-11 03:44:21.803620
580520591,main,2020-04-11 03:44:56.564356
580520591,catalog,2020-04-11 03:45:01.379582
580520591,product1,2020-04-11 03:45:04.343364
580520591,catalog,2020-04-11 03:45:06.750356
580520591,product2,2020-04-11 03:45:14.977679
580520591,catalog,2020-04-11 03:45:17.400197
580520591,cart,2020-04-11 03:45:49.357974
580520591,delivery_choice,2020-04-11 03:45:50.603830
580520591,delivery_courier,2020-04-11 03:45:54.615652
580520591,payment_choice,2020-04-11 03:45:55.186357
580520591,payment_card,2020-04-11 03:45:56.378863
580520591,payment_done,2020-04-11 03:45:58.299513
345530386,catalog,2020-04-11 03:57:27.983846
345530386,main,2020-04-11 03:57:47.185732
345530386,catalog,2020-04-11 03:57:47.353383
345530386,main,2020-04-11 03:58:08.895028
345530386,catalog,2020-04-11 03:58:35.041159
345530386,product2,2020-04-11 03:58:44.820340
345530386,catalog,2020-04-11 03:58:46.919803
995564897,main,2020-04-11 04:39:21.972627
895870155,main,2020-04-11 04:43:29.519901
895870155,catalog,2020-04-11 04:43:32.442230
895870155,main,2020-04-11 04:43:40.369743
895870155,catalog,2020-04-11 04:43:47.874340
895870155,product2,2020-04-11 04:43:57.426763
895870155,catalog,2020-04-11 04:43:59.657193
895870155,cart,2020-04-11 04:44:41.014280
895870155,delivery_choice,2020-04-11 04:44:49.410840
895870155,delivery_courier,2020-04-11 04:44:59.746852
895870155,payment_choice,2020-04-11 04:45:00.221915
895870155,payment_card,2020-04-11 04:45:03.775228
895870155,payment_done,2020-04-11 04:45:05.666747
875785826,main,2020-04-11 04:57:54.469622
302529181,main,2020-04-11 05:01:31.021713
302529181,catalog,2020-04-11 05:01:37.261228
302529181,product2,2020-04-11 05:01:59.564864
302529181,catalog,2020-04-11 05:02:02.844293
215161890,main,2020-04-11 05:04:59.639384
215161890,catalog,2020-04-11 05:05:02.630768
215161890,product2,2020-04-11 05:05:03.121271
215161890,catalog,2020-04-11 05:06:00.168540
517495984,catalog,2020-04-11 05:06:28.174909
215161890,catalog,2020-04-11 05:07:01.789773
215161890,catalog,2020-04-11 05:07:51.981254
215161890,main,2020-04-11 05:08:19.153580
215161890,catalog,2020-04-11 05:08:45.580002
788713011,main,2020-04-11 05:29:41.183560
788713011,catalog,2020-04-11 05:29:43.414048
313137549,main,2020-04-11 05:31:54.308099
304364790,main,2020-04-11 05:37:10.722098
304364790,catalog,2020-04-11 05:37:12.180464
304364790,catalog,2020-04-11 05:37:23.290118
304364790,product1,2020-04-11 05:37:39.074208
962547996,catalog,2020-04-11 05:39:22.921679
383982721,catalog,2020-04-11 05:58:19.515511
383982721,catalog,2020-04-11 05:58:39.457216
490464899,catalog,2020-04-11 05:59:07.203826
383982721,catalog,2020-04-11 05:59:17.378698
490464899,product2,2020-04-11 05:59:59.200634
490464899,catalog,2020-04-11 06:00:01.474515
168796718,main,2020-04-11 06:00:21.976661
168796718,catalog,2020-04-11 06:00:22.331565
490464899,product2,2020-04-11 06:00:37.154653
490464899,catalog,2020-04-11 06:00:41.305450
490464899,product1,2020-04-11 06:00:54.030846
490464899,catalog,2020-04-11 06:01:10.535452
168796718,catalog,2020-04-11 06:01:21.258411
168796718,cart,2020-04-11 06:01:27.541251
168796718,delivery_choice,2020-04-11 06:01:29.194450
168796718,delivery_pickup,2020-04-11 06:01:30.846268
490464899,cart,2020-04-11 06:01:31.029820
490464899,delivery_choice,2020-04-11 06:01:40.815005
490464899,delivery_courier,2020-04-11 06:01:46.173128
490464899,payment_choice,2020-04-11 06:01:46.613792
490464899,payment_cash,2020-04-11 06:01:50.683571
560637664,main,2020-04-11 06:07:51.397849
560637664,catalog,2020-04-11 06:07:59.406538
560637664,product1,2020-04-11 06:08:01.156119
560637664,cart,2020-04-11 06:09:21.234554
560637664,delivery_choice,2020-04-11 06:09:22.357314
560637664,delivery_courier,2020-04-11 06:09:25.035982
560637664,payment_choice,2020-04-11 06:09:25.216478
560637664,catalog,2020-04-11 06:09:26.230004
560637664,product2,2020-04-11 06:09:31.853431
560637664,catalog,2020-04-11 06:09:40.268789
560637664,product1,2020-04-11 06:09:40.588253
560637664,catalog,2020-04-11 06:09:52.053755
560637664,catalog,2020-04-11 06:10:06.213357
560637664,cart,2020-04-11 06:10:27.376582
560637664,catalog,2020-04-11 06:10:28.637312
560637664,product2,2020-04-11 06:10:45.035968
560637664,catalog,2020-04-11 06:11:09.783239
130332833,catalog,2020-04-11 06:14:46.736324
130332833,cart,2020-04-11 06:14:59.219546
130332833,delivery_choice,2020-04-11 06:15:00.861043
130332833,delivery_courier,2020-04-11 06:15:07.662533
130332833,payment_choice,2020-04-11 06:15:07.867518
130332833,payment_card,2020-04-11 06:15:12.801018
130332833,payment_done,2020-04-11 06:15:13.133304
777348051,catalog,2020-04-11 06:16:49.768332
777348051,catalog,2020-04-11 06:17:12.793665
557778411,main,2020-04-11 06:17:38.751939
557778411,catalog,2020-04-11 06:17:39.958421
777348051,catalog,2020-04-11 06:18:22.440277
777348051,catalog,2020-04-11 06:19:05.065671
777348051,catalog,2020-04-11 06:19:22.487719
777348051,main,2020-04-11 06:19:23.303060
777348051,catalog,2020-04-11 06:19:23.561296
777348051,product1,2020-04-11 06:19:28.443005
777348051,cart,2020-04-11 06:19:34.871184
777348051,delivery_choice,2020-04-11 06:19:36.969479
777348051,delivery_courier,2020-04-11 06:19:40.081022
777348051,payment_choice,2020-04-11 06:19:40.671224
777348051,payment_card,2020-04-11 06:19:40.822548
777348051,payment_done,2020-04-11 06:19:43.057383
143220662,main,2020-04-11 06:27:09.366122
143220662,catalog,2020-04-11 06:27:13.041045
143220662,catalog,2020-04-11 06:27:35.195975
327782928,catalog,2020-04-11 06:37:59.959300
159800028,main,2020-04-11 06:38:12.048029
159800028,catalog,2020-04-11 06:38:14.560277
159800028,catalog,2020-04-11 06:38:26.018058
327782928,catalog,2020-04-11 06:38:39.787189
327782928,catalog,2020-04-11 06:39:22.647979
462395474,main,2020-04-11 06:42:57.546893
462395474,main,2020-04-11 06:43:13.746321
462395474,catalog,2020-04-11 06:43:20.271119
462395474,catalog,2020-04-11 06:43:34.329923
462395474,cart,2020-04-11 06:43:52.912525
462395474,delivery_choice,2020-04-11 06:43:53.798415
462395474,delivery_pickup,2020-04-11 06:43:53.996221
462395474,payment_choice,2020-04-11 06:43:54.460598
462395474,catalog,2020-04-11 06:43:55.251092
462395474,catalog,2020-04-11 06:44:13.601666
462395474,product2,2020-04-11 06:44:49.766781
445414598,main,2020-04-11 06:45:06.952721
988888521,catalog,2020-04-11 06:54:53.397430
988888521,catalog,2020-04-11 06:55:43.732494
466088046,catalog,2020-04-11 06:55:51.830928
988888521,cart,2020-04-11 06:55:59.449880
988888521,catalog,2020-04-11 06:56:00.480268
466088046,cart,2020-04-11 06:56:05.401411
466088046,delivery_choice,2020-04-11 06:56:07.609813
466088046,delivery_courier,2020-04-11 06:56:11.095022
466088046,payment_choice,2020-04-11 06:56:11.427740
466088046,payment_card,2020-04-11 06:56:12.426723
466088046,payment_done,2020-04-11 06:56:14.571265
988888521,catalog,2020-04-11 06:56:32.285459
644869942,main,2020-04-11 07:06:30.931640
987492246,main,2020-04-11 07:15:41.170504
987492246,catalog,2020-04-11 07:15:41.923609
987492246,main,2020-04-11 07:15:50.777702
987492246,catalog,2020-04-11 07:15:55.361656
987492246,main,2020-04-11 07:15:59.589909
987492246,catalog,2020-04-11 07:16:02.091504
987492246,cart,2020-04-11 07:16:07.824765
987492246,delivery_choice,2020-04-11 07:16:08.409553
987492246,delivery_courier,2020-04-11 07:16:11.077888
987492246,payment_choice,2020-04-11 07:16:11.293753
987492246,payment_card,2020-04-11 07:16:12.053538
987492246,payment_done,2020-04-11 07:16:12.178145
155487204,main,2020-04-11 07:30:46.620313
155487204,catalog,2020-04-11 07:30:51.006105
155487204,product2,2020-04-11 07:30:56.711450
155487204,cart,2020-04-11 07:31:04.073437
155487204,catalog,2020-04-11 07:31:07.906960
155487204,catalog,2020-04-11 07:31:17.934435
155487204,cart,2020-04-11 07:31:26.558122
155487204,catalog,2020-04-11 07:31:31.919582
155487204,catalog,2020-04-11 07:31:53.843529
155487204,product1,2020-04-11 07:31:56.689696
155487204,catalog,2020-04-11 07:32:23.456544
155487204,product1,2020-04-11 07:32:27.419074
260879898,catalog,2020-04-11 07:36:48.037030
260879898,catalog,2020-04-11 07:37:01.797182
260879898,product1,2020-04-11 07:37:12.204405
618837497,main,2020-04-11 07:39:55.972336
618837497,catalog,2020-04-11 07:40:02.336266
618837497,product2,2020-04-11 07:40:06.792147
618837497,cart,2020-04-11 07:40:07.655777
618837497,delivery_choice,2020-04-11 07:40:07.788280
618837497,delivery_pickup,2020-04-11 07:40:15.807813
618837497,payment_choice,2020-04-11 07:40:16.347844
618837497,payment_card,2020-04-11 07:40:18.131012
916340592,catalog,2020-04-11 08:31:32.233342
916340592,cart,2020-04-11 08:32:02.244140
942701258,catalog,2020-04-11 08:40:44.528043
942701258,product1,2020-04-11 08:40:49.136773
942701258,cart,2020-04-11 08:41:12.542295
942701258,delivery_choice,2020-04-11 08:41:16.574508
942701258,delivery_pickup,2020-04-11 08:41:25.454059
566611392,catalog,2020-04-11 09:12:32.807492
566611392,catalog,2020-04-11 09:12:48.196242
714525157,catalog,2020-04-11 09:16:20.846325
714525157,main,2020-04-11 09:16:33.146090
714525157,catalog,2020-04-11 09:16:34.784861
714525157,product2,2020-04-11 09:16:41.204760
714525157,cart,2020-04-11 09:16:51.687255
714525157,delivery_choice,2020-04-11 09:16:52.490328
714525157,delivery_pickup,2020-04-11 09:16:57.738648
714525157,payment_choice,2020-04-11 09:16:58.339047
714525157,payment_cash,2020-04-11 09:16:59.909716
90967762,catalog,2020-04-11 09:20:19.437882
90967762,main,2020-04-11 09:20:23.546201
638801431,catalog,2020-04-11 09:58:09.640504
47888613,catalog,2020-04-11 10:08:01.318367
47888613,main,2020-04-11 10:08:09.967876
47888613,catalog,2020-04-11 10:08:11.470084
47888613,catalog,2020-04-11 10:08:12.419684
47888613,catalog,2020-04-11 10:08:25.031645
47888613,catalog,2020-04-11 10:08:54.976964
832037288,main,2020-04-11 10:11:17.990737
832037288,catalog,2020-04-11 10:11:22.178139
832037288,cart,2020-04-11 10:12:21.168525
764850227,main,2020-04-11 10:12:28.147224
764850227,catalog,2020-04-11 10:12:28.569037
764850227,catalog,2020-04-11 10:12:57.199895
764850227,product1,2020-04-11 10:12:57.551254
764850227,cart,2020-04-11 10:13:24.020696
5918715,catalog,2020-04-11 10:25:13.509858
5918715,catalog,2020-04-11 10:25:24.422311
5918715,product2,2020-04-11 10:25:28.810071
5918715,catalog,2020-04-11 10:25:30.168126
5918715,cart,2020-04-11 10:26:18.822623
5918715,catalog,2020-04-11 10:26:18.900001
5918715,catalog,2020-04-11 10:26:20.018529
5918715,product1,2020-04-11 10:26:33.335527
5918715,cart,2020-04-11 10:26:45.883493
5918715,delivery_choice,2020-04-11 10:26:48.337952
5918715,delivery_courier,2020-04-11 10:27:00.803705
5918715,payment_choice,2020-04-11 10:27:00.890268
5918715,payment_card,2020-04-11 10:27:02.106599
5918715,payment_done,2020-04-11 10:27:02.797795
445054088,catalog,2020-04-11 10:37:34.339326
445054088,catalog,2020-04-11 10:37:45.662815
445054088,product1,2020-04-11 10:37:48.606727
513974166,main,2020-04-11 11:14:01.829164
867173556,main,2020-04-11 11:21:20.960887
867173556,catalog,2020-04-11 11:21:32.224621
534378715,catalog,2020-04-11 11:29:46.056936
991606815,main,2020-04-11 11:45:03.873904
991606815,catalog,2020-04-11 11:45:08.798075
991606815,catalog,2020-04-11 11:45:32.383111
991606815,product1,2020-04-11 11:45:44.265178
991606815,cart,2020-04-11 11:46:19.773853
991606815,delivery_choice,2020-04-11 11:46:23.622684
991606815,delivery_courier,2020-04-11 11:46:38.600216
991606815,payment_choice,2020-04-11 11:46:39.876351
991606815,payment_done,2020-04-11 11:46:41.106129
523047643,main,2020-04-11 11:48:14.236432
523047643,catalog,2020-04-11 11:48:18.458598
523047643,cart,2020-04-11 11:48:41.698744
523047643,delivery_choice,2020-04-11 11:48:49.317954
523047643,delivery_pickup,2020-04-11 11:48:52.275058
523047643,payment_choice,2020-04-11 11:48:52.334503
523047643,payment_card,2020-04-11 11:48:52.598261
523047643,payment_done,2020-04-11 11:48:52.883690
462701095,main,2020-04-11 11:49:00.252234
462701095,catalog,2020-04-11 11:49:05.891026
462701095,catalog,2020-04-11 11:49:47.702312
601035491,catalog,2020-04-11 12:00:44.682907
187121397,main,2020-04-11 12:01:07.296356
187121397,catalog,2020-04-11 12:01:11.529338
510469580,main,2020-04-11 12:01:13.068613
510469580,main,2020-04-11 12:01:16.528067
510469580,catalog,2020-04-11 12:01:28.139012
510469580,cart,2020-04-11 12:01:44.521712
510469580,delivery_choice,2020-04-11 12:01:49.987148
510469580,delivery_courier,2020-04-11 12:01:50.048069
510469580,payment_choice,2020-04-11 12:01:50.205540
510469580,payment_card,2020-04-11 12:01:51.282966
510469580,payment_done,2020-04-11 12:01:52.293215
358500924,catalog,2020-04-11 12:08:32.898467
262814902,catalog,2020-04-11 12:21:42.206289
262814902,catalog,2020-04-11 12:22:08.348734
262814902,cart,2020-04-11 12:22:38.290651
880414773,main,2020-04-11 12:27:12.939826
880414773,catalog,2020-04-11 12:27:14.734452
880414773,catalog,2020-04-11 12:27:32.589200
880414773,catalog,2020-04-11 12:28:03.444069
880414773,product2,2020-04-11 12:28:04.210358
880414773,catalog,2020-04-11 12:28:04.306261
880414773,product2,2020-04-11 12:28:07.442536
334789702,catalog,2020-04-11 12:45:25.871765
541349818,main,2020-04-11 13:29:40.101559
830623438,catalog,2020-04-11 13:33:56.385065
830623438,product2,2020-04-11 13:34:02.764631
830623438,cart,2020-04-11 13:34:05.123077
830623438,delivery_choice,2020-04-11 13:34:08.423353
830623438,delivery_pickup,2020-04-11 13:34:10.288194
830623438,payment_choice,2020-04-11 13:34:11.912159
830623438,payment_card,2020-04-11 13:34:12.874631
830623438,payment_done,2020-04-11 13:34:13.088108
272034671,catalog,2020-04-11 13:58:16.087694
213872032,catalog,2020-04-11 14:09:20.145611
479872126,main,2020-04-11 14:10:17.853868
479872126,catalog,2020-04-11 14:10:21.976960
479872126,catalog,2020-04-11 14:10:42.519906
479872126,cart,2020-04-11 14:11:15.159886
77949098,main,2020-04-11 14:19:29.331708
77949098,catalog,2020-04-11 14:19:35.503758
77949098,product2,2020-04-11 14:19:38.028039
77949098,cart,2020-04-11 14:19:39.296745
77949098,delivery_choice,2020-04-11 14:19:49.380944
77949098,delivery_pickup,2020-04-11 14:19:56.880117
829702233,main,2020-04-11 14:23:30.552611
829702233,catalog,2020-04-11 14:23:37.333883
589362380,main,2020-04-11 15:02:24.890277
589362380,catalog,2020-04-11 15:02:25.733527
126514366,main,2020-04-11 15:11:50.567162
126514366,catalog,2020-04-11 15:11:55.681109
206370013,catalog,2020-04-11 15:36:12.281538
206370013,catalog,2020-04-11 15:36:21.858196
206370013,catalog,2020-04-11 15:36:27.724724
206370013,main,2020-04-11 15:36:32.357253
127392406,catalog,2020-04-11 16:14:49.462814
127392406,main,2020-04-11 16:14:57.524093
127392406,catalog,2020-04-11 16:14:59.230380
645225450,catalog,2020-04-11 16:30:02.121230
645225450,catalog,2020-04-11 16:30:21.617115
645225450,product2,2020-04-11 16:30:29.376876
645225450,cart,2020-04-11 16:30:38.685731
645225450,delivery_choice,2020-04-11 16:30:42.678649
645225450,delivery_courier,2020-04-11 16:30:43.517651
645225450,payment_choice,2020-04-11 16:30:44.478379
645225450,payment_card,2020-04-11 16:30:44.915203
645225450,payment_done,2020-04-11 16:30:45.078199
643151452,catalog,2020-04-11 16:33:30.741125
643151452,catalog,2020-04-11 16:34:04.180761
643151452,product2,2020-04-11 16:34:11.830145
643151452,catalog,2020-04-11 16:34:21.068878
780178634,catalog,2020-04-11 16:37:03.653760
780178634,catalog,2020-04-11 16:37:31.050140
780178634,product2,2020-04-11 16:37:38.305729
780178634,catalog,2020-04-11 16:37:57.231087
280317606,main,2020-04-11 16:58:35.183360
280317606,catalog,2020-04-11 16:58:37.848720
280317606,product2,2020-04-11 16:58:51.946359
280317606,catalog,2020-04-11 16:58:57.334573
280317606,product2,2020-04-11 16:59:06.387888
280317606,cart,2020-04-11 16:59:40.894120
280317606,delivery_choice,2020-04-11 16:59:45.038687
280317606,delivery_pickup,2020-04-11 16:59:50.752618
706203787,catalog,2020-04-11 17:07:16.099547
706203787,product2,2020-04-11 17:07:22.282346
706203787,catalog,2020-04-11 17:07:28.944623
706203787,product2,2020-04-11 17:07:29.786556
706203787,catalog,2020-04-11 17:07:39.347125
706203787,catalog,2020-04-11 17:08:21.188998
223644854,catalog,2020-04-11 17:10:25.648017
223644854,product1,2020-04-11 17:10:32.303811
223644854,catalog,2020-04-11 17:10:39.009066
223644854,cart,2020-04-11 17:10:58.848633
223644854,catalog,2020-04-11 17:11:00.352112
223644854,product2,2020-04-11 17:11:05.428439
223644854,catalog,2020-04-11 17:11:06.441869
223644854,main,2020-04-11 17:11:25.484390
223644854,catalog,2020-04-11 17:11:31.153438
232018426,catalog,2020-04-11 17:21:26.004247
232018426,main,2020-04-11 17:21:30.773329
232018426,catalog,2020-04-11 17:21:48.277751
232018426,cart,2020-04-11 17:22:17.947365
232018426,delivery_choice,2020-04-11 17:22:18.624418
232018426,delivery_pickup,2020-04-11 17:22:19.630080
582250807,main,2020-04-11 17:22:24.865804
582250807,catalog,2020-04-11 17:22:26.573169
582250807,catalog,2020-04-11 17:23:33.697924
582250807,catalog,2020-04-11 17:24:05.828000
582250807,catalog,2020-04-11 17:24:20.640370
582250807,cart,2020-04-11 17:24:41.553081
582250807,delivery_choice,2020-04-11 17:24:48.377245
686865201,catalog,2020-04-11 17:26:38.323181
686865201,main,2020-04-11 17:26:43.219356
686865201,catalog,2020-04-11 17:26:46.470877
686865201,catalog,2020-04-11 17:27:04.846128
11582989,catalog,2020-04-11 17:37:40.570479
435490326,main,2020-04-11 18:01:30.682702
435490326,catalog,2020-04-11 18:01:45.217355
435490326,main,2020-04-11 18:01:50.239838
435490326,main,2020-04-11 18:01:56.620466
188427240,catalog,2020-04-11 18:03:53.070082
188427240,catalog,2020-04-11 18:04:44.079340
188427240,product2,2020-04-11 18:04:48.399445
188427240,catalog,2020-04-11 18:05:05.268360
706318309,catalog,2020-04-11 18:05:57.897651
706318309,cart,2020-04-11 18:06:35.225016
251172076,catalog,2020-04-11 18:11:16.876186
251172076,cart,2020-04-11 18:11:57.982251
251172076,delivery_choice,2020-04-11 18:11:58.030522
614629389,main,2020-04-11 18:52:47.909504
614629389,catalog,2020-04-11 18:52:48.239638
614629389,product2,2020-04-11 18:53:19.526957
459383835,catalog,2020-04-11 18:59:36.311278
459383835,product2,2020-04-11 18:59:41.434796
459383835,cart,2020-04-11 19:00:00.901885
459383835,delivery_choice,2020-04-11 19:00:02.114318
459383835,delivery_courier,2020-04-11 19:00:07.593417
459383835,payment_choice,2020-04-11 19:00:08.367409
459383835,payment_card,2020-04-11 19:00:11.291449
459383835,payment_done,2020-04-11 19:00:12.890980
332538048,catalog,2020-04-11 19:02:21.055405
332538048,catalog,2020-04-11 19:03:40.017307
332538048,product1,2020-04-11 19:03:43.818035
297626311,catalog,2020-04-11 19:39:05.784531
297626311,main,2020-04-11 19:39:09.298662
297626311,catalog,2020-04-11 19:39:11.307777
297626311,catalog,2020-04-11 19:39:40.944781
297626311,catalog,2020-04-11 19:40:09.036152
297626311,main,2020-04-11 19:40:23.966460
299856688,main,2020-04-11 19:57:26.811580
299856688,catalog,2020-04-11 19:57:30.622531
299856688,catalog,2020-04-11 19:57:32.484580
299856688,cart,2020-04-11 19:57:53.517465
299856688,delivery_choice,2020-04-11 19:57:57.282580
299856688,delivery_courier,2020-04-11 19:58:01.981947
299856688,payment_choice,2020-04-11 19:58:02.007795
299856688,payment_card,2020-04-11 19:58:02.552866
299856688,payment_done,2020-04-11 19:58:03.194062
21074933,catalog,2020-04-11 20:45:02.685872
21074933,product2,2020-04-11 20:46:03.355733
21074933,catalog,2020-04-11 20:46:37.548918
21074933,product2,2020-04-11 20:47:02.331887
21074933,catalog,2020-04-11 20:47:06.484934
21074933,main,2020-04-11 20:47:06.710997
21074933,catalog,2020-04-11 20:47:09.936303
21074933,product1,2020-04-11 20:47:12.062726
21074933,cart,2020-04-11 20:47:39.352921
21074933,delivery_choice,2020-04-11 20:47:40.585181
21074933,delivery_courier,2020-04-11 20:47:43.134982
21074933,payment_choice,2020-04-11 20:47:44.007216
751834047,catalog,2020-04-11 21:32:45.269272
751834047,product2,2020-04-11 21:33:22.916561
751834047,cart,2020-04-11 21:33:41.216439
751834047,delivery_choice,2020-04-11 21:33:44.495687
751834047,delivery_courier,2020-04-11 21:33:45.275755
751834047,payment_choice,2020-04-11 21:33:45.392685
668723252,catalog,2020-04-11 21:38:59.080980
668723252,product2,2020-04-11 21:39:00.598886
668723252,catalog,2020-04-11 21:39:04.732936
668723252,product1,2020-04-11 21:39:08.720459
668723252,catalog,2020-04-11 21:39:15.597411
668723252,catalog,2020-04-11 21:39:34.514782
668723252,main,2020-04-11 21:39:55.979865
668723252,catalog,2020-04-11 21:40:05.177524
668723252,product2,2020-04-11 21:40:06.780068
668723252,catalog,2020-04-11 21:40:14.714115
656947121,main,2020-04-11 21:46:28.289411
800555604,catalog,2020-04-11 21:57:03.048926
800555604,main,2020-04-11 21:57:15.429784
800555604,main,2020-04-11 21:57:20.545839
800555604,catalog,2020-04-11 21:57:29.963559
166585539,main,2020-04-11 22:01:00.854516
166585539,catalog,2020-04-11 22:01:03.766758
166585539,main,2020-04-11 22:01:08.828525
166585539,main,2020-04-11 22:01:17.276070
166585539,catalog,2020-04-11 22:01:19.657571
166585539,catalog,2020-04-11 22:01:45.368119
166585539,main,2020-04-11 22:01:53.960514
166585539,catalog,2020-04-11 22:01:54.331603
221449202,catalog,2020-04-11 22:10:54.721537
221449202,product1,2020-04-11 22:11:13.154683
154153111,main,2020-04-11 22:22:51.836375
154153111,catalog,2020-04-11 22:22:52.962616
154153111,product2,2020-04-11 22:23:01.441397
154153111,cart,2020-04-11 22:23:09.771944
911296236,catalog,2020-04-11 22:40:20.903103
911296236,product2,2020-04-11 22:40:24.376669
911296236,catalog,2020-04-11 22:40:34.321047
911296236,main,2020-04-11 22:40:36.455293
911296236,catalog,2020-04-11 22:40:57.054897
911296236,product1,2020-04-11 22:40:59.335163
911296236,cart,2020-04-11 22:41:04.120927
458298420,main,2020-04-11 22:45:55.101014
458298420,catalog,2020-04-11 22:45:59.664741
561151012,catalog,2020-04-11 22:59:09.764936
561151012,cart,2020-04-11 22:59:30.681953
561151012,delivery_choice,2020-04-11 22:59:31.495108
561151012,delivery_courier,2020-04-11 22:59:40.242094
561151012,payment_choice,2020-04-11 22:59:40.644787
561151012,payment_card,2020-04-11 22:59:43.411078
561151012,payment_done,2020-04-11 22:59:43.645969
713352072,catalog,2020-04-11 23:17:27.722962
713352072,cart,2020-04-11 23:17:41.835746
984121052,main,2020-04-11 23:18:14.494416
984121052,catalog,2020-04-11 23:18:25.468824
984121052,product2,2020-04-11 23:18:30.440567
984121052,catalog,2020-04-11 23:18:36.294625
984121052,product1,2020-04-11 23:18:46.158413
984121052,catalog,2020-04-11 23:19:22.827143
984121052,product2,2020-04-11 23:19:36.516576
984121052,catalog,2020-04-11 23:19:48.369032
984121052,product1,2020-04-11 23:20:16.099860
984121052,cart,2020-04-11 23:20:18.784895
976655111,catalog,2020-04-11 23:38:53.550843
976655111,cart,2020-04-11 23:39:05.466341
976655111,delivery_choice,2020-04-11 23:39:09.675096
976655111,delivery_courier,2020-04-11 23:39:09.732655
976655111,payment_choice,2020-04-11 23:39:11.269906
976655111,catalog,2020-04-11 23:39:14.686418
976655111,main,2020-04-11 23:39:15.651520
976655111,catalog,2020-04-11 23:39:16.903639
976655111,product2,2020-04-11 23:39:32.941004
976655111,catalog,2020-04-11 23:40:02.773408
976655111,product2,2020-04-11 23:40:27.870250
976655111,cart,2020-04-11 23:40:36.175629
976655111,delivery_choice,2020-04-11 23:40:41.811908
976655111,delivery_courier,2020-04-11 23:40:43.768664
976655111,payment_choice,2020-04-11 23:40:44.044793
976655111,payment_done,2020-04-11 23:40:44.382829
297358177,main,2020-04-11 23:41:07.477926
297358177,catalog,2020-04-11 23:41:12.162518
297358177,cart,2020-04-11 23:41:31.162764
909848139,main,2020-04-12 00:17:26.441132
909848139,catalog,2020-04-12 00:17:30.940623
909848139,catalog,2020-04-12 00:17:58.738217
909848139,product1,2020-04-12 00:17:59.682420
909848139,catalog,2020-04-12 00:18:20.282779
488604480,main,2020-04-12 00:20:20.743087
488604480,catalog,2020-04-12 00:20:26.798332
488604480,catalog,2020-04-12 00:20:45.798816
488604480,catalog,2020-04-12 00:21:44.847986
488604480,main,2020-04-12 00:21:52.777333
488604480,catalog,2020-04-12 00:21:53.464300
488604480,catalog,2020-04-12 00:22:02.304330
488604480,catalog,2020-04-12 00:22:20.236880
488604480,catalog,2020-04-12 00:22:44.205921
488604480,catalog,2020-04-12 00:23:36.983666
488604480,main,2020-04-12 00:23:56.295377
488604480,catalog,2020-04-12 00:23:58.213812
488604480,product2,2020-04-12 00:24:07.642270
488604480,cart,2020-04-12 00:24:47.528886
488604480,delivery_choice,2020-04-12 00:24:48.414231
488604480,delivery_courier,2020-04-12 00:24:57.036512
384686688,main,2020-04-12 00:26:53.761839
384686688,catalog,2020-04-12 00:27:06.241430
384686688,cart,2020-04-12 00:27:12.336023
384686688,catalog,2020-04-12 00:27:14.736886
456110891,main,2020-04-12 00:42:47.848333
456110891,main,2020-04-12 00:42:56.340207
456110891,catalog,2020-04-12 00:42:56.369607
286846975,catalog,2020-04-12 00:52:13.346331
