event_name,event_timestamp,user_pseudo_id
onboarding_welcome_screen,1538417807516002000,9af589c19c4c45b75aae5a91c85d1018
onboarding_otherLogin__show,1538417809672002000,9af589c19c4c45b75aae5a91c85d1018
onboarding_otherLogin__close,1538417811423012000,9af589c19c4c45b75aae5a91c85d1018
lost,1538417811423013000,9af589c19c4c45b75aae5a91c85d1018
onboarding_welcome_screen,1538417251203002000,5d396598fef782c3920a811f42e6bdc5
onboarding_otherLogin__show,1538417253896003000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538417256659011000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538417258618019000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538417262592029000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538417263863038000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538417264548048000,5d396598fef782c3920a811f42e6bdc5
passed,1538417264579049000,5d396598fef782c3920a811f42e6bdc5
onboarding_welcome_screen,1538395271689003000,b4fff5290992317f127d41f715522a20
onboarding__chooseLoginType,1538395277807021000,b4fff5290992317f127d41f715522a20
onboarding_privacy_policyShown,1538395277888022000,b4fff5290992317f127d41f715522a20
onboarding_login_Type1,1538395277919023000,b4fff5290992317f127d41f715522a20
onboarding_privacy_policyAccepted,1538395281812026000,b4fff5290992317f127d41f715522a20
onboarding_welcome_screen,1538395311670007000,b4fff5290992317f127d41f715522a20
onboarding_welcome_screen,1538395319047016000,b4fff5290992317f127d41f715522a20
passed,1538395326598032000,b4fff5290992317f127d41f715522a20
onboarding_welcome_screen,1538371298041002000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding__chooseLoginType,1538371305729041000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_privacy_policyShown,1538371305775042000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_login_Type2,1538371305815043000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_privacy_policyAccepted,1538371307830046000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding__chooseLoginType,1538371314231005000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_login_Type1,1538371314243006000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding__loginFailure,1538371319235004000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_login_Type1_cancel,1538371319235005000,9f72134e8ccfd9028e9decdf3dc62c66
lost,1538371319235006000,9f72134e8ccfd9028e9decdf3dc62c66
onboarding_welcome_screen,1538376489340002000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_otherLogin__show,1538376497915005000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_otherLogin__chooseLoginType,1538376500334028000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_otherLogin_privacy_policyShown,1538376500391029000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_welcome_screen,1538376520271002000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_welcome_screen,1538376531601004000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_welcome_screen,1538376534911013000,e7ac39ab52b43aea88aeefbff54d8729
passed,1538376543467064000,e7ac39ab52b43aea88aeefbff54d8729
onboarding_welcome_screen,1538391208986002000,0438078bcd8624b1c9d8a2c869caa2d3
lost,1538391208986003000,0438078bcd8624b1c9d8a2c869caa2d3
onboarding_welcome_screen,1538419559574002000,b7558e54a5b17a5819166a5ab7880c05
lost,1538419559574003000,b7558e54a5b17a5819166a5ab7880c05
onboarding_welcome_screen,1538370315323002000,0a9aa9d4f523e7c34c80f0d3d3f79e9b
lost,1538370315323003000,0a9aa9d4f523e7c34c80f0d3d3f79e9b
onboarding_welcome_screen,1538352845394002000,d2c33767a5cefefc6cc0ea49afde7196
onboarding__chooseLoginType,1538352854277005000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_privacy_policyShown,1538352854353006000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_login_Type1,1538352854379007000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_privacy_policyAccepted,1538352856874010000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_welcome_screen,1538352881470010000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_welcome_screen,1538352923389021000,d2c33767a5cefefc6cc0ea49afde7196
passed,1538352948537105000,d2c33767a5cefefc6cc0ea49afde7196
onboarding_welcome_screen,1538383161699002000,1d4c857a187428f0e62531ab91d7bff6
lost,1538383161699003000,1d4c857a187428f0e62531ab91d7bff6
onboarding_welcome_screen,1538407297397002000,22630606499641e3671a649654431628
onboarding__chooseLoginType,1538407316351002000,22630606499641e3671a649654431628
onboarding_privacy_policyShown,1538407316395003000,22630606499641e3671a649654431628
onboarding_login_Type1,1538407316403004000,22630606499641e3671a649654431628
onboarding_privacy_policyAccepted,1538407320833010000,22630606499641e3671a649654431628
onboarding__loginFailure,1538407340829004000,22630606499641e3671a649654431628
onboarding_login_Type1_cancel,1538407340830005000,22630606499641e3671a649654431628
lost,1538407340830006000,22630606499641e3671a649654431628
onboarding_welcome_screen,1538361747064003000,f865385eb585e34fb425d37b1ad33ffc
onboarding_otherLogin__show,1538361752440010000,f865385eb585e34fb425d37b1ad33ffc
onboarding_otherLogin__close,1538361753686013000,f865385eb585e34fb425d37b1ad33ffc
onboarding__chooseLoginType,1538361754218016000,f865385eb585e34fb425d37b1ad33ffc
onboarding_privacy_policyShown,1538361754271017000,f865385eb585e34fb425d37b1ad33ffc
onboarding_login_Type1,1538361754299018000,f865385eb585e34fb425d37b1ad33ffc
onboarding_privacy_policyAccepted,1538361755687021000,f865385eb585e34fb425d37b1ad33ffc
onboarding__loginFailure,1538361763197005000,f865385eb585e34fb425d37b1ad33ffc
onboarding_login_Type1_cancel,1538361763199006000,f865385eb585e34fb425d37b1ad33ffc
lost,1538361763199007000,f865385eb585e34fb425d37b1ad33ffc
onboarding_welcome_screen,1538425532513002000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_otherLogin__show,1538425540970009000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_welcome_screen,1538425548735007000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_welcome_screen,1538425553088021000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_welcome_screen,1538425557515055000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_welcome_screen,1538425564725070000,3df8b7ec8c40ac9f72329cd9450ca31d
passed,1538425566182081000,3df8b7ec8c40ac9f72329cd9450ca31d
onboarding_welcome_screen,1538403253656002000,10e345b5d98325bc414b7495bb5f677a
lost,1538403253656003000,10e345b5d98325bc414b7495bb5f677a
onboarding_welcome_screen,1538408252835002000,4fd46815743a672ab17c5e64f1969a6e
onboarding_otherLogin__show,1538408255488005000,4fd46815743a672ab17c5e64f1969a6e
onboarding_welcome_screen,1538408258246038000,4fd46815743a672ab17c5e64f1969a6e
onboarding_welcome_screen,1538408261174047000,4fd46815743a672ab17c5e64f1969a6e
onboarding_welcome_screen,1538408270000003000,4fd46815743a672ab17c5e64f1969a6e
onboarding_welcome_screen,1538408273692012000,4fd46815743a672ab17c5e64f1969a6e
passed,1538408276385022000,4fd46815743a672ab17c5e64f1969a6e
onboarding_welcome_screen,1538394099513002000,b4d5b9045825dbefdd5b94001d4f803c
onboarding__chooseLoginType,1538394111031006000,b4d5b9045825dbefdd5b94001d4f803c
onboarding_privacy_policyShown,1538394111082007000,b4d5b9045825dbefdd5b94001d4f803c
onboarding_login_Type1,1538394111091008000,b4d5b9045825dbefdd5b94001d4f803c
onboarding_privacy_policyAccepted,1538394115948006000,b4d5b9045825dbefdd5b94001d4f803c
lost,1538394115948007000,b4d5b9045825dbefdd5b94001d4f803c
onboarding_welcome_screen,1538405129942003000,cee7807886fae96a81915cd6e23a5fd5
onboarding__chooseLoginType,1538405137605007000,cee7807886fae96a81915cd6e23a5fd5
onboarding_privacy_policyShown,1538405137727008000,cee7807886fae96a81915cd6e23a5fd5
onboarding_login_Type1,1538405137769009000,cee7807886fae96a81915cd6e23a5fd5
onboarding_privacy_policyTapToPolicy,1538405139139014000,cee7807886fae96a81915cd6e23a5fd5
lost,1538405139139015000,cee7807886fae96a81915cd6e23a5fd5
onboarding_welcome_screen,1538401136164002000,ccb4ae003bff4b2f7503ae3a41903005
onboarding__chooseLoginType,1538401144218011000,ccb4ae003bff4b2f7503ae3a41903005
onboarding_privacy_policyShown,1538401144242012000,ccb4ae003bff4b2f7503ae3a41903005
onboarding_login_Type2,1538401144248013000,ccb4ae003bff4b2f7503ae3a41903005
lost,1538401144248014000,ccb4ae003bff4b2f7503ae3a41903005
onboarding_welcome_screen,1538377713609002000,35417f2d3faaace3b820cd6e359fd8a4
lost,1538377713609003000,35417f2d3faaace3b820cd6e359fd8a4
onboarding_welcome_screen,1538396677199002000,746a2d2c37833b1d4a2ee36de0729095
onboarding__chooseLoginType,1538396690393002000,746a2d2c37833b1d4a2ee36de0729095
onboarding_privacy_policyShown,1538396690479003000,746a2d2c37833b1d4a2ee36de0729095
onboarding_login_Type1,1538396690504004000,746a2d2c37833b1d4a2ee36de0729095
onboarding_privacy_policyAccepted,1538396692377007000,746a2d2c37833b1d4a2ee36de0729095
lost,1538396692377008000,746a2d2c37833b1d4a2ee36de0729095
onboarding_welcome_screen,1538420262761002000,f0c6254c92467ae1760e4b806122772e
lost,1538420262761003000,f0c6254c92467ae1760e4b806122772e
onboarding_welcome_screen,1538419633211002000,84b7380d8dc54aa7e2b17451447b58de
lost,1538419633211003000,84b7380d8dc54aa7e2b17451447b58de
onboarding_welcome_screen,1538345620217002000,5371511b19c8c8e5081f92db154a454f
onboarding__chooseLoginType,1538345642413052000,5371511b19c8c8e5081f92db154a454f
onboarding_privacy_policyShown,1538345642473053000,5371511b19c8c8e5081f92db154a454f
onboarding_login_Type2,1538345642486054000,5371511b19c8c8e5081f92db154a454f
onboarding_privacy_policyAccepted,1538345647163059000,5371511b19c8c8e5081f92db154a454f
passed,1538345739703064000,5371511b19c8c8e5081f92db154a454f
onboarding_welcome_screen,1538411735678002000,a3514c2ee25fd3c7cbcec3ddd1a991c3
onboarding_otherLogin__show,1538411745011006000,a3514c2ee25fd3c7cbcec3ddd1a991c3
onboarding_welcome_screen,1538411746428003000,a3514c2ee25fd3c7cbcec3ddd1a991c3
lost,1538411746428004000,a3514c2ee25fd3c7cbcec3ddd1a991c3
onboarding_welcome_screen,1538420209173002000,dce77fe80c1adef95605976b19d6e0a7
lost,1538420209173003000,dce77fe80c1adef95605976b19d6e0a7
onboarding_welcome_screen,1538423626207002000,6261ca104ebf832d4f8f15e5843cef92
onboarding_otherLogin__show,1538423634985014000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538423639009021000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538423642623004000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538423648875026000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538423649664033000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538423650367040000,6261ca104ebf832d4f8f15e5843cef92
passed,1538423650405042000,6261ca104ebf832d4f8f15e5843cef92
onboarding_welcome_screen,1538413204997002000,4bdc4045692885c0f765a8bad026060b
onboarding__chooseLoginType,1538413208837004000,4bdc4045692885c0f765a8bad026060b
onboarding_privacy_policyShown,1538413208875005000,4bdc4045692885c0f765a8bad026060b
onboarding_login_Type2,1538413208884006000,4bdc4045692885c0f765a8bad026060b
onboarding_privacy_policyAccepted,1538413213360009000,4bdc4045692885c0f765a8bad026060b
onboarding__chooseLoginType,1538413222441007000,4bdc4045692885c0f765a8bad026060b
onboarding_login_Type1,1538413222451008000,4bdc4045692885c0f765a8bad026060b
onboarding__loginFailure,1538413227383004000,4bdc4045692885c0f765a8bad026060b
onboarding_login_Type1_cancel,1538413227383005000,4bdc4045692885c0f765a8bad026060b
lost,1538413227383006000,4bdc4045692885c0f765a8bad026060b
onboarding_welcome_screen,1538422785711003000,d8315d77bfca229315ac4d128f8ff7b6
onboarding_otherLogin__show,1538422796311006000,d8315d77bfca229315ac4d128f8ff7b6
onboarding_welcome_screen,1538422802303011000,d8315d77bfca229315ac4d128f8ff7b6
lost,1538422802303012000,d8315d77bfca229315ac4d128f8ff7b6
onboarding_welcome_screen,1538362906782002000,26f30b5e2e5513c6f341eac29612d6c1
onboarding_otherLogin__show,1538362912055013000,26f30b5e2e5513c6f341eac29612d6c1
onboarding_otherLogin__chooseLoginType,1538362917034021000,26f30b5e2e5513c6f341eac29612d6c1
onboarding_otherLogin_privacy_policyShown,1538362917064022000,26f30b5e2e5513c6f341eac29612d6c1
onboarding_profile_edit_close,1538362923642008000,26f30b5e2e5513c6f341eac29612d6c1
lost,1538362923642009000,26f30b5e2e5513c6f341eac29612d6c1
onboarding_welcome_screen,1538412740030002000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_otherLogin__show,1538412748524007000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_otherLogin__chooseLoginType,1538412752283011000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_otherLogin_privacy_policyShown,1538412752328012000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_otherLogin__show,1538412777053010000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_otherLogin__chooseLoginType,1538412784474015000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_profile_edit_close,1538412786358020000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding__chooseLoginType,1538412790091027000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_login_Type1,1538412790234028000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_welcome_screen,1538412810510010000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_welcome_screen,1538412816834021000,f65cb1b1232b303b69ce6ffe7d197c47
passed,1538412862841129000,f65cb1b1232b303b69ce6ffe7d197c47
onboarding_welcome_screen,1538348942182002000,752804589634acaf55731a65ccc15970
onboarding_otherLogin__show,1538348964178002000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538348971154007000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538349444916006000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538349454235015000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538349467583024000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538349468895032000,752804589634acaf55731a65ccc15970
passed,1538349468974034000,752804589634acaf55731a65ccc15970
onboarding_welcome_screen,1538418660101002000,8644cc919ea8a4762b86ec28868140b8
onboarding__chooseLoginType,1538418664446003000,8644cc919ea8a4762b86ec28868140b8
onboarding_privacy_policyShown,1538418664516004000,8644cc919ea8a4762b86ec28868140b8
onboarding_login_Type1,1538418664531005000,8644cc919ea8a4762b86ec28868140b8
onboarding_privacy_policyAccepted,1538418666992009000,8644cc919ea8a4762b86ec28868140b8
onboarding_welcome_screen,1538418738931009000,8644cc919ea8a4762b86ec28868140b8
onboarding_welcome_screen,1538418753759020000,8644cc919ea8a4762b86ec28868140b8
passed,1538418764000079000,8644cc919ea8a4762b86ec28868140b8
onboarding_welcome_screen,1538395451314002000,662a7c64ab9fbbdebd150159759e3750
onboarding__chooseLoginType,1538395458625004000,662a7c64ab9fbbdebd150159759e3750
onboarding_privacy_policyShown,1538395458652005000,662a7c64ab9fbbdebd150159759e3750
onboarding_login_Type1,1538395458661006000,662a7c64ab9fbbdebd150159759e3750
onboarding_privacy_policyAccepted,1538395461659015000,662a7c64ab9fbbdebd150159759e3750
onboarding__chooseLoginType,1538395466794007000,662a7c64ab9fbbdebd150159759e3750
onboarding_login_Type1,1538395466803008000,662a7c64ab9fbbdebd150159759e3750
onboarding__chooseLoginType,1538395468274023000,662a7c64ab9fbbdebd150159759e3750
onboarding_login_Type1,1538395468278024000,662a7c64ab9fbbdebd150159759e3750
onboarding__chooseLoginType,1538395477710059000,662a7c64ab9fbbdebd150159759e3750
onboarding_login_Type1,1538395477718060000,662a7c64ab9fbbdebd150159759e3750
onboarding__chooseLoginType,1538395478827085000,662a7c64ab9fbbdebd150159759e3750
onboarding_login_Type1,1538395478835086000,662a7c64ab9fbbdebd150159759e3750
onboarding_otherLogin__show,1538395480825105000,662a7c64ab9fbbdebd150159759e3750
onboarding_welcome_screen,1538395487872150000,662a7c64ab9fbbdebd150159759e3750
onboarding_welcome_screen,1538395491119164000,662a7c64ab9fbbdebd150159759e3750
onboarding_welcome_screen,1538395495158176000,662a7c64ab9fbbdebd150159759e3750
onboarding_welcome_screen,1538395498495189000,662a7c64ab9fbbdebd150159759e3750
passed,1538395501302204000,662a7c64ab9fbbdebd150159759e3750
onboarding_welcome_screen,1538394615624002000,43ff5d2e1500f836a0d9cc86a313209c
onboarding__chooseLoginType,1538394619426007000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_privacy_policyShown,1538394619449008000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_login_Type1,1538394619457009000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_privacy_policyAccepted,1538394621651017000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_welcome_screen,1538394635773010000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_welcome_screen,1538394637738023000,43ff5d2e1500f836a0d9cc86a313209c
passed,1538394645814038000,43ff5d2e1500f836a0d9cc86a313209c
onboarding_welcome_screen,1538426625661002000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding__chooseLoginType,1538426639781003000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_privacy_policyShown,1538426639827004000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_login_Type1,1538426639836005000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_privacy_policyAccepted,1538426642798003000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding__loginFailure,1538426686856003000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_login_Type1_cancel,1538426686857004000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding__chooseLoginType,1538426689797010000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_login_Type1,1538426689821011000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_welcome_screen,1538426715070010000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_welcome_screen,1538426738731078000,7b06f93dea7b98ba5e5d2a88101eeab9
passed,1538426759861118000,7b06f93dea7b98ba5e5d2a88101eeab9
onboarding_welcome_screen,1538423639655004000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding__chooseLoginType,1538423656478029000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_privacy_policyShown,1538423656669030000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_login_Type2,1538423656725031000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_privacy_policyDecline,1538423658377002000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_otherLogin__show,1538423661112001000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_welcome_screen,1538423665078003000,f2bb08bc237fd1ff5cee59ff3c1e1276
lost,1538423665078004000,f2bb08bc237fd1ff5cee59ff3c1e1276
onboarding_welcome_screen,1538378059376002000,f01add97bbfd887096620798e9074189
onboarding__chooseLoginType,1538378064046006000,f01add97bbfd887096620798e9074189
onboarding_privacy_policyShown,1538378064088007000,f01add97bbfd887096620798e9074189
onboarding_login_Type1,1538378064100008000,f01add97bbfd887096620798e9074189
onboarding_privacy_policyAccepted,1538378066040012000,f01add97bbfd887096620798e9074189
onboarding_welcome_screen,1538378147787007000,f01add97bbfd887096620798e9074189
onboarding_welcome_screen,1538378160387043000,f01add97bbfd887096620798e9074189
onboarding_welcome_screen,1538378163119049000,f01add97bbfd887096620798e9074189
passed,1538378168526096000,f01add97bbfd887096620798e9074189
onboarding_welcome_screen,1538377852837002000,625bcf704cd5e13003f094215e3c490d
onboarding__chooseLoginType,1538377858154002000,625bcf704cd5e13003f094215e3c490d
onboarding_privacy_policyShown,1538377858198003000,625bcf704cd5e13003f094215e3c490d
onboarding_login_Type1,1538377858206004000,625bcf704cd5e13003f094215e3c490d
onboarding_privacy_policyAccepted,1538377866991002000,625bcf704cd5e13003f094215e3c490d
onboarding_welcome_screen,1538377881965010000,625bcf704cd5e13003f094215e3c490d
onboarding_welcome_screen,1538377888648019000,625bcf704cd5e13003f094215e3c490d
passed,1538377894923052000,625bcf704cd5e13003f094215e3c490d
onboarding_welcome_screen,1538390980900002000,a23e8ef9cb247d541340805cc015ce88
onboarding__chooseLoginType,1538391029183045000,a23e8ef9cb247d541340805cc015ce88
onboarding_privacy_policyShown,1538391029199046000,a23e8ef9cb247d541340805cc015ce88
onboarding_login_Type2,1538391029204047000,a23e8ef9cb247d541340805cc015ce88
onboarding_privacy_policyAccepted,1538391033692054000,a23e8ef9cb247d541340805cc015ce88
onboarding_otherLogin__show,1538391052607084000,a23e8ef9cb247d541340805cc015ce88
onboarding_welcome_screen,1538391059257094000,a23e8ef9cb247d541340805cc015ce88
onboarding_welcome_screen,1538391067595114000,a23e8ef9cb247d541340805cc015ce88
onboarding_welcome_screen,1538391118183268000,a23e8ef9cb247d541340805cc015ce88
onboarding_welcome_screen,1538391123486281000,a23e8ef9cb247d541340805cc015ce88
passed,1538391127404298000,a23e8ef9cb247d541340805cc015ce88
onboarding_welcome_screen,1538422096518002000,6a10c858d1e53d682c9503f424e9c48e
onboarding__chooseLoginType,1538422114408002000,6a10c858d1e53d682c9503f424e9c48e
onboarding_privacy_policyShown,1538422114459003000,6a10c858d1e53d682c9503f424e9c48e
onboarding_login_Type1,1538422114472004000,6a10c858d1e53d682c9503f424e9c48e
onboarding_privacy_policyAccepted,1538422117822007000,6a10c858d1e53d682c9503f424e9c48e
onboarding__loginFailure,1538422358449002000,6a10c858d1e53d682c9503f424e9c48e
onboarding_login_Type1_cancel,1538422358450003000,6a10c858d1e53d682c9503f424e9c48e
onboarding__chooseLoginType,1538422360423009000,6a10c858d1e53d682c9503f424e9c48e
onboarding_login_Type1,1538422360506010000,6a10c858d1e53d682c9503f424e9c48e
onboarding_welcome_screen,1538422444134010000,6a10c858d1e53d682c9503f424e9c48e
onboarding_welcome_screen,1538422451524022000,6a10c858d1e53d682c9503f424e9c48e
passed,1538422459976050000,6a10c858d1e53d682c9503f424e9c48e
onboarding_welcome_screen,1538364764932002000,010c1eeac19f1c85348d638e87e0bcdc
onboarding__chooseLoginType,1538364772168003000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_privacy_policyShown,1538364772215004000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_login_Type2,1538364772223005000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_privacy_policyDecline,1538364774219008000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_otherLogin__show,1538364775469015000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_otherLogin__close,1538364780067012000,010c1eeac19f1c85348d638e87e0bcdc
onboarding__chooseLoginType,1538364805119006000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_login_Type1,1538364805136007000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_privacy_policyAccepted,1538364806655010000,010c1eeac19f1c85348d638e87e0bcdc
onboarding__loginFailure,1538364812530004000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_login_Type1_cancel,1538364812531005000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_otherLogin__show,1538364813871014000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_welcome_screen,1538375888068002000,010c1eeac19f1c85348d638e87e0bcdc
onboarding__chooseLoginType,1538375892412002000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_privacy_policyShown,1538375892456003000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_login_Type1,1538375892465004000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_privacy_policyAccepted,1538375894145009000,010c1eeac19f1c85348d638e87e0bcdc
lost,1538375894145010000,010c1eeac19f1c85348d638e87e0bcdc
onboarding_welcome_screen,1538380541151003000,68edd8c7e7f6bdb03a877e48ecd305d1
onboarding_welcome_screen,1538380604148011000,68edd8c7e7f6bdb03a877e48ecd305d1
passed,1538380617772029000,68edd8c7e7f6bdb03a877e48ecd305d1
onboarding_welcome_screen,1538379752364003000,3db78521774239f9bd8998f2e73d777e
passed,1538379769854004000,3db78521774239f9bd8998f2e73d777e
onboarding_welcome_screen,1538420591082002000,315f1bd0d36eb17c8cd348f8df15b760
onboarding__chooseLoginType,1538420594922006000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_privacy_policyShown,1538420594967007000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_login_Type1,1538420594976008000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_privacy_policyAccepted,1538420597472012000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_welcome_screen,1538420637566010000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_welcome_screen,1538420652369021000,315f1bd0d36eb17c8cd348f8df15b760
passed,1538420659972033000,315f1bd0d36eb17c8cd348f8df15b760
onboarding_welcome_screen,1538404846087002000,c9613011ca278fb28d87c7031b9c54c5
onboarding_otherLogin__show,1538404873225002000,c9613011ca278fb28d87c7031b9c54c5
onboarding_welcome_screen,1538404891360079000,c9613011ca278fb28d87c7031b9c54c5
onboarding_welcome_screen,1538404977698097000,c9613011ca278fb28d87c7031b9c54c5
onboarding_welcome_screen,1538405163883029000,c9613011ca278fb28d87c7031b9c54c5
onboarding_welcome_screen,1538405327500399000,c9613011ca278fb28d87c7031b9c54c5
passed,1538405345581017000,c9613011ca278fb28d87c7031b9c54c5
onboarding_welcome_screen,1538416788284002000,f392e2a17c4f103a5978c4641e45d977
onboarding__chooseLoginType,1538417045737012000,f392e2a17c4f103a5978c4641e45d977
onboarding_privacy_policyShown,1538417045805013000,f392e2a17c4f103a5978c4641e45d977
onboarding_login_Type2,1538417045825014000,f392e2a17c4f103a5978c4641e45d977
onboarding_privacy_policyAccepted,1538417051373039000,f392e2a17c4f103a5978c4641e45d977
onboarding_otherLogin__show,1538417438227014000,f392e2a17c4f103a5978c4641e45d977
onboarding_otherLogin__chooseLoginType,1538417442948026000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417463139000000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417484784005000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417490878019000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417521473052000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417540607107000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538417545325130000,f392e2a17c4f103a5978c4641e45d977
passed,1538417545393132000,f392e2a17c4f103a5978c4641e45d977
onboarding_welcome_screen,1538424303451002000,2b806ed616ffe756efcd03c23fe01be1
onboarding__chooseLoginType,1538424308483009000,2b806ed616ffe756efcd03c23fe01be1
onboarding_privacy_policyShown,1538424308527010000,2b806ed616ffe756efcd03c23fe01be1
onboarding_login_Type1,1538424308538011000,2b806ed616ffe756efcd03c23fe01be1
onboarding_privacy_policyAccepted,1538424310308019000,2b806ed616ffe756efcd03c23fe01be1
onboarding_welcome_screen,1538424319202009000,2b806ed616ffe756efcd03c23fe01be1
onboarding_welcome_screen,1538424324558004000,2b806ed616ffe756efcd03c23fe01be1
onboarding_welcome_screen,1538424327144005000,2b806ed616ffe756efcd03c23fe01be1
passed,1538424335356020000,2b806ed616ffe756efcd03c23fe01be1
onboarding_welcome_screen,1538410384529002000,27b2bf9ea590282657909ffd304fe805
onboarding__chooseLoginType,1538410388384006000,27b2bf9ea590282657909ffd304fe805
onboarding_privacy_policyShown,1538410388405007000,27b2bf9ea590282657909ffd304fe805
onboarding_login_Type2,1538410388413008000,27b2bf9ea590282657909ffd304fe805
